,Gen,Pair,Release,HcondE,HcondN,MI_EN,MI_NE,TE_EN,TE_NE,TE_star_EN,TE_star_NE,TE_star2_EN,TE_star2_NE,HcondEN,HcondNE,HcondEN2,HcondNE2
304,5.0,35.0,6.0,0.9449159299135341,0.9562169360600659,0.06391433429832105,0.04628825641689449,0.04331149567952641,0.02597180438244484,0.030061121737297025,0.019441893680305355,0.023951825469257226,0.01253193019193466,0.925122082975858,0.9088392936191383,0.8882076221763007,0.885011350960625
305,5.0,35.0,7.0,0.9257936427646936,0.927237222355187,0.08291943191396856,0.07365000490189266,0.05059851936299742,0.04317619203955436,0.03689636809979646,0.03237044637947584,0.028292638658995006,0.02425170654648401,0.9017668503812173,0.8987384339388538,0.8826718367696547,0.8666940118385238
306,5.0,35.0,8.0,0.9101195697714368,0.9012784896792534,0.09689341055869427,0.08140096133413799,0.0500004245980088,0.0406978092782484,0.03800954097275655,0.028617367337609778,0.030658656082675595,0.020538490121675412,0.8869726598192238,0.8748395797728228,0.8625154280441607,0.8491176809808278
307,5.0,35.0,9.0,0.9134269300518134,0.8173871362470264,0.08977830740263948,0.10809388128319308,0.028460829779749064,0.05924801644547073,0.024778941930831522,0.038257599198511016,0.019865191400352256,0.03405183388295585,0.8834263629347128,0.8123369131395384,0.8731150367776013,0.7957816604798977
308,5.0,35.0,10.0,0.9793771645270788,0.9640608071184598,0.046448865296967234,0.042561288931585395,0.03020145734467472,0.030716953498047372,0.025622807867740516,0.025226994823202897,0.018306050548784203,0.018547408357657336,0.9572012885968251,0.9360128538009169,0.933100477748305,0.9034330956874208
309,5.0,35.0,11.0,0.9548407207842065,0.9362330243766861,0.10016997902868674,0.05909169919761914,0.06218991343057234,0.03377740366481574,0.05371081084140217,0.022271866614123503,0.04451247693425309,0.013318289710922748,0.9174355142632737,0.8943250950425661,0.8909347546823856,0.8611170698537478
310,5.0,35.0,12.0,0.9475151361111399,0.9188058853970738,0.061648413438616156,0.06961943309246843,0.029212731106157186,0.042184213195719966,0.021695379599382836,0.02654193859329146,0.01597001050304714,0.022060967343437987,0.9042432682067147,0.8936420427135943,0.881761028250768,0.8687164017567341
311,5.0,36.0,2.0,0.9130046582627416,0.889638869078821,0.09849593530914902,0.07772905104199612,0.04911846399542896,0.03787370136724211,0.03396200419870432,0.025291151795719724,0.02535985602037716,0.01675003994514812,0.8863230499929979,0.8540419207705205,0.855215061067593,0.8191914127011297
312,5.0,36.0,4.0,0.8835384125320893,0.8889287897336972,0.11060959242382573,0.12709236261454882,0.052434177662744386,0.06389298212053585,0.03236093445192223,0.04727642369563467,0.021568030352469236,0.036848070939750066,0.855475313253975,0.8444364027485283,0.8283377283122024,0.8115334865833472
313,5.0,36.0,5.0,0.9456040613287855,0.9300167407420323,0.07025716713353569,0.07878820983924895,0.04060066890156944,0.04959607835295077,0.029855020550626055,0.0338335697084422,0.019478505975524918,0.02404499595416265,0.8956943416752567,0.8962729659869253,0.8513185957298526,0.8479252062664324
314,5.0,36.0,6.0,0.9494443920951501,0.9486207587115508,0.03272430568446394,0.03675882836330646,0.02077385529546305,0.024960077871428732,0.01736066674711667,0.018744751244166302,0.012395586370557599,0.014363492600356853,0.9304710661381388,0.940730150607574,0.8833101445944274,0.8870550946513598
315,5.0,36.0,7.0,0.9040723363166084,0.9154657257818565,0.12575149161289367,0.08219220798108262,0.0722022235102584,0.03538983183182487,0.05289638044318856,0.02335796524010103,0.04361515773395208,0.015221029737685576,0.8730109879896906,0.8713717337795654,0.8432229732294791,0.8455694491438988
316,5.0,36.0,9.0,0.7770104394499098,0.8222059050859911,0.17196485089859492,0.13166497828189194,0.06677671389677697,0.030452736257906343,0.04409707243914074,0.022588510080273405,0.03898285607534113,0.02023062018386046,0.7631800824661163,0.794503579575077,0.7545400654153198,0.7764324946453378
317,5.0,36.0,10.0,0.954704731756214,0.9345445462073556,0.066410283690429,0.08871479980121366,0.037299112520758904,0.06114475873298364,0.02994441911829826,0.04456142991629486,0.01966736178099282,0.03366826804544676,0.9021403774693566,0.9063492763561876,0.8705518445091247,0.8738408775679476
318,5.0,36.0,11.0,0.8836710920470731,0.9075363534857549,0.10254020943208397,0.11399133373725845,0.04780891913966423,0.05001072052777378,0.03248051573341959,0.03689594344985814,0.022929148315200987,0.029158660267558645,0.8522451176379651,0.8772062840115156,0.8283128015336283,0.8472653378116797
319,5.0,36.0,12.0,0.933643215872759,0.9342910880942734,0.06566119809827953,0.10665780889849397,0.03487862194048241,0.06838821624769431,0.026392679586952017,0.05368251628159948,0.01382793012508765,0.04415399920873586,0.8948984969310485,0.914591553664617,0.8640281520761657,0.8703739872660625
320,5.0,37.0,2.0,0.8049748299633532,0.8932940652298775,0.007136052366036871,0.0017276551164822074,0.00363278849366111,1.5082199550153774e-05,0.000567302516392143,0.0002764852955068342,0.002722603898277942,0.0016069741177151542,0.8042141668995959,0.8869157849461877,0.7683503468484005,0.8419996209447485
321,5.0,37.0,3.0,0.910922023253854,0.9348392765413698,0.09132410455681805,0.08882056213822942,0.05443849391523803,0.04662964452753848,0.04070257358897322,0.0370272358278676,0.031246381969474157,0.026020573533802605,0.8838048284959341,0.9029686158370107,0.8514265450091836,0.864632786707535
322,5.0,37.0,4.0,0.847023189017665,0.8912095649453811,0.01925216896670534,0.013114302102083197,0.009269172776299683,0.0037771105506572145,0.005191156718179268,0.0026525024541981246,0.0055577781538178606,0.0023652051324334344,0.8446245957909964,0.8822633325905469,0.8088146017937698,0.855928150052748
323,5.0,37.0,5.0,0.9485614338054197,0.976120331350367,0.035425020025974696,0.04249512180554804,0.025816043647320708,0.02752379021776674,0.01703589294695762,0.025435220623161392,0.011966504410560574,0.018902568938452546,0.9385788154989978,0.9484405522323169,0.9020432300741659,0.9164432874769686
324,5.0,37.0,6.0,0.9246450427091466,0.9600332952117325,0.05362576089715909,0.06468082756042581,0.0353227393471256,0.037093597685433854,0.022577551873270263,0.03289054567348826,0.013642410800854154,0.02508745244722066,0.9038373277760714,0.9289504551381356,0.8684672397061699,0.8889753062970915
325,5.0,37.0,7.0,0.8213669528721642,0.8617174377429566,0.14335010066093679,0.11367326553522239,0.06460214478870663,0.035515678732986444,0.037565092096988106,0.025130106574291933,0.028620343352439903,0.017562725361583986,0.8011962507665082,0.8154944196989846,0.7710331987597905,0.7758437163120218
326,5.0,37.0,8.0,0.8529362721016049,0.9079412890760681,0.10596069526232221,0.10082052527303054,0.05251784750141697,0.036530310722331816,0.030604154820627727,0.027198940760672752,0.02289264659213286,0.019735987386626963,0.8305270835305212,0.8681427800897885,0.7997364050942775,0.8278670230951071
327,5.0,37.0,9.0,0.8057660180749169,0.8778598565437434,0.0815907213931295,0.0579180802901309,0.03649734024536988,0.013168770934333551,0.02390647086762776,0.010451789885189022,0.02196872301739683,0.009674255973680879,0.7995154327772873,0.8616694832633307,0.7902425719445203,0.8417309817525971
328,5.0,37.0,10.0,0.9664297802545381,0.9627326115975641,0.053916553056755134,0.05427281708519782,0.03335028669862705,0.034948489706685404,0.026199026720102214,0.028462133058059003,0.020225400435053942,0.020535455228108734,0.9307075015208452,0.9295813551500518,0.9025428651576068,0.9007518665887448
329,5.0,37.0,11.0,0.9134192619197653,0.9313912425559888,0.07208138609189141,0.058366302377914625,0.04086202570521835,0.02698819388460727,0.026729419274167387,0.02009184505471895,0.02116318363383396,0.013550240568990457,0.8977753162541837,0.9021322208570473,0.8650342482037701,0.8707796256088849
330,5.0,37.0,12.0,0.9107016846441631,0.9373539026379605,0.08548743406933013,0.08425069380859984,0.04941941364503255,0.042327628326674915,0.033410734092348626,0.03358281833345744,0.023951722061675618,0.023361418065635853,0.8877033935363976,0.9005964036900325,0.8528792744421838,0.8706483046823483
331,5.0,38.0,1.0,0.905036851187532,0.9202582959631161,0.08235586806961859,0.06620061242404773,0.04513544639984479,0.029749663693214412,0.032266313459209606,0.022610632376167228,0.025247306833200867,0.017375621111828554,0.8813952724957934,0.8955207196122601,0.8479950493414541,0.8581335818866025
332,5.0,38.0,2.0,0.886516136258976,0.8478934513812799,0.11486455839186038,0.11680698931899647,0.0394541131386037,0.050735137544756226,0.02710420831221194,0.029199711659652294,0.021453751359533424,0.0235275703194624,0.8438669243997698,0.8222436854659103,0.8188719451134059,0.8037645199516037
333,5.0,38.0,3.0,0.9508062976129406,0.9582930516733348,0.05882106141710097,0.05039429512332627,0.03977982760089649,0.03105130902394926,0.030395688486644534,0.02373767246438474,0.023265845955147135,0.017113362181239378,0.9259353416889691,0.9303545947429597,0.898697548875953,0.8995692252076442
334,5.0,38.0,4.0,0.9634999486903808,0.9681966598775547,0.052052121002657215,0.0273706763286492,0.03807814177001889,0.01618970058128455,0.030282526140851918,0.012716304243101106,0.025577674255810035,0.008594022848549265,0.9488017916515139,0.942499233240905,0.9229183724629899,0.9196775195237041
335,5.0,38.0,5.0,0.9170195184961722,0.929981175985994,0.0656366287718726,0.07338807091111077,0.037790269435140855,0.042905803700372225,0.0260664138019413,0.03251778301830344,0.01613211595858255,0.024072239862517275,0.8979752154101377,0.898698098517619,0.8553380606843302,0.8493919623937018
336,5.0,38.0,6.0,0.932603030867794,0.9385197427646381,0.07929897832020649,0.06748579028267887,0.048391932226542256,0.03745548420622935,0.03570250665450514,0.02863886555999784,0.033617561477147895,0.020822754411955913,0.9106176134551183,0.8958836345493113,0.871799233046719,0.8696275092805839
337,5.0,38.0,7.0,0.8824257513494554,0.8912030205335076,0.08790881952042295,0.11563669486439743,0.03462666466269493,0.05286868307488124,0.01869615448143591,0.0339163112656089,0.012485912958363432,0.029057423079419387,0.8363465055244568,0.8488731564470609,0.8166855412418221,0.8280814363664923
338,5.0,38.0,8.0,0.8466041875357136,0.8641391772341147,0.14300230407606973,0.13762304893695232,0.0574246600844881,0.049495156240983995,0.03940107584075836,0.035757095156424334,0.031862103103066364,0.02937538661761252,0.8204868227670365,0.8331410816250395,0.7988794365875327,0.8134614632179891
339,5.0,38.0,9.0,0.8248870800964018,0.8536538826743798,0.11171062906803164,0.07308579285793226,0.04926218450169584,0.019090338523676476,0.03513141020827337,0.014671604057816534,0.03272480246049181,0.01032489793572866,0.8186848113710699,0.8361770475195314,0.793267512518391,0.8245524356086493
340,5.0,38.0,10.0,0.9343766364091688,0.955301705156471,0.044069075019242954,0.04801905668326545,0.02837596794694086,0.029077102593218385,0.02054921207042959,0.020827353267608206,0.015513433770007357,0.017184273181894305,0.9013339108161857,0.9329773175109812,0.8801399339621359,0.9113787374062801
341,5.0,38.0,11.0,0.8948357151514255,0.9078712505944719,0.10692083368934435,0.09125715063326845,0.056467466049265,0.04132432102885697,0.0397304208978313,0.029412984332980674,0.0293379491578456,0.02160158292121217,0.8645173867345086,0.8702403996804411,0.8425639991628637,0.8354301853646389
342,5.0,38.0,12.0,0.933289601634112,0.9289270957366241,0.0711801267902239,0.07989740949314661,0.03645360987934376,0.04511542685391401,0.02875291748606834,0.03136303448421751,0.02091123505340109,0.02245722837389863,0.8935296114952016,0.9079607727653416,0.8601177095492516,0.8771113136337578
